"./includes/views/auth/passwords/email.php",9,dynamic_include," required autofocus>"
"./includes/views/auth/passwords/reset.php",11,dynamic_include," required>"
"./includes/views/auth/passwords/reset.php",17,dynamic_include," required>"
"./includes/views/auth/passwords/reset.php",23,dynamic_include," required>"
"./includes/views/emails/moderation/escalation.php",16,dynamic_include," requires immediate attention as it has exceeded the maximum allowed processing time.</p>"
"./includes/views/view.php",23,dynamic_include,"        require_once $viewPath;"
"./includes/widgetmanager.php",44,dynamic_include,"            require_once $target;"
"./includes/widgetmanager.php",134,dynamic_include,"            require_once $target;"
"./migrate.php",61,dynamic_include,"require_once $absTarget;"
"./migrate.php",77,dynamic_include,"    require_once $migTarget;"
"./modules/FlowGenerator/FlowSender.php",24,exec_family,"        $response = curl_exec($ch);"
"./modules/ai-content/ApiIntegration.php",58,exec_family,"        $response = curl_exec($ch);"
"./modules/content/services/templaterenderer.php",62,dynamic_include,"        require_once $templateFile;"
"./modules/plugin-system/PluginManager.php",48,dynamic_include,"            require_once $pluginFile;"
"./modules/theme-engine/ThemeEngine.php",38,dynamic_include,"        require_once $templatePath;"
"./phases/phase9/core_engine.php",114,dynamic_include,"    require_once $target;"
"./plugins/enhancedpluginloader.php",25,dynamic_include,"                require_once $pluginFile;"
"./plugins/pluginloader.php",39,dynamic_include,"                require_once $pluginTarget;"
"./public/admin-access.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin-access.php",87,dynamic_include," required>"
"./public/admin-access.php",92,dynamic_include," required>"
"./public/admin/comments.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/comments_approve.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/comments_delete.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/login.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/login.php",28,dynamic_include,"        require_once $rlTarget;"
"./public/admin/menus.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/menus_create.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/menus_create.php",85,dynamic_include," required"
"./public/admin/menus_create.php",92,dynamic_include," required"
"./public/admin/menus_delete.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/menus_edit.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/menus_edit.php",101,dynamic_include," required"
"./public/admin/menus_edit.php",108,dynamic_include," required"
"./public/admin/themes.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/admin_users/confirm_delete.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/admin_users/create.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/admin_users/create.php",12,dynamic_include," required>"
"./public/admin/views/admin_users/create.php",21,dynamic_include," required>"
